albumentations-team+albumentations,0.5.1,760,Method,Top@1,Top@5,MRR
pytorchlightning+pytorch-lightning,0.10.0,4001,bjXnet,0.11960784313725491,0.2196078431372549,0.1148039215686274
pytorchlightning+pytorch-lightning,0.10.0,4020,bjXnet,0.19090909090909092,0.2909090909090909,0.1717703349282296
pytorchlightning+pytorch-lightning,0.10.0,4020,bjXnet,0.1833333333333333,0.2833333333333333,0.1729166666666666
pytorchlightning+pytorch-lightning,0.10.0,4073,bjXnet,0.1133333333333333,0.21333333333333332,0.1133333333333333
pytorchlightning+pytorch-lightning,0.10.0,4073,bjXnet,0.11818181818181811,0.21818181818181812,0.11818181818181811
pytorchlightning+pytorch-lightning,0.4.6,138,bjXnet,1.0,1.0,1.0
pytorchlightning+pytorch-lightning,0.4.6,138,bjXnet,0.6,0.7,0.6
pytorchlightning+pytorch-lightning,0.4.6,142,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
pytorchlightning+pytorch-lightning,0.4.6,142,bjXnet,0.1714285714285714,0.2714285714285714,0.1714285714285714
pytorchlightning+pytorch-lightning,0.4.6,154,bjXnet,0.30000000000000004,0.4,0.30000000000000004
pytorchlightning+pytorch-lightning,0.4.6,154,bjXnet,1.0,1.0,1.0
pytorchlightning+pytorch-lightning,0.4.6,157,bjXnet,1.0,1.0,0.85
pytorchlightning+pytorch-lightning,0.4.6,157,bjXnet,1.0,1.0,1.0
pytorchlightning+pytorch-lightning,0.4.8,189,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
pytorchlightning+pytorch-lightning,0.4.8,189,bjXnet,0.6,0.7,0.6
pytorchlightning+pytorch-lightning,0.4.8,195,bjXnet,1.0,1.0,1.0
pytorchlightning+pytorch-lightning,0.4.8,195,bjXnet,1.0,1.0,1.0
pytorchlightning+pytorch-lightning,0.4.9,241,bjXnet,1.0,1.0,1.0
pytorchlightning+pytorch-lightning,0.4.9,241,bjXnet,0.6,0.7,0.6
pytorchlightning+pytorch-lightning,0.4.9,249,bjXnet,1.0,1.0,1.0
pytorchlightning+pytorch-lightning,0.4.9,249,bjXnet,0.13125,0.23125,0.13125
pytorchlightning+pytorch-lightning,0.5.0,272,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
pytorchlightning+pytorch-lightning,0.5.0,272,bjXnet,0.6,0.7,0.6
pytorchlightning+pytorch-lightning,0.5.0,286,bjXnet,1.0,1.0,1.0
pytorchlightning+pytorch-lightning,0.5.0,286,bjXnet,0.6,0.7,0.6
pytorchlightning+pytorch-lightning,0.5.2.1,367,bjXnet,1.0,1.0,1.0
pytorchlightning+pytorch-lightning,0.5.2.1,367,bjXnet,1.0,1.0,1.0
pytorchlightning+pytorch-lightning,0.5.2.1,394,bjXnet,0.1625,0.2625,0.2030784161490683
pytorchlightning+pytorch-lightning,0.5.2.1,394,bjXnet,0.35,0.45,0.2875
pytorchlightning+pytorch-lightning,0.5.2.1,403,bjXnet,0.6,0.7,0.6
pytorchlightning+pytorch-lightning,0.5.2.1,403,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
pytorchlightning+pytorch-lightning,0.5.3.2,498,bjXnet,0.6,0.7,0.6
pytorchlightning+pytorch-lightning,0.5.3.2,498,bjXnet,0.14347826086956522,0.2434782608695652,0.14347826086956522
pytorchlightning+pytorch-lightning,0.5.3.2,529,bjXnet,0.1714285714285714,0.2714285714285714,0.1714285714285714
pytorchlightning+pytorch-lightning,0.5.3.2,529,bjXnet,0.1714285714285714,0.2714285714285714,0.1714285714285714
pytorchlightning+pytorch-lightning,0.5.3.2,566,bjXnet,0.19090909090909092,0.2909090909090909,0.19090909090909092
pytorchlightning+pytorch-lightning,0.5.3.2,566,bjXnet,0.15000000000000002,0.25,0.15000000000000002
pytorchlightning+pytorch-lightning,0.5.3.2,604,bjXnet,1.0,1.0,0.6071157330555826
pytorchlightning+pytorch-lightning,0.5.3.2,604,bjXnet,0.30000000000000004,0.4,0.2867496074160135
pytorchlightning+pytorch-lightning,0.5.3.2,675,bjXnet,0.35,0.45,0.35
pytorchlightning+pytorch-lightning,0.5.3.2,675,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
pytorchlightning+pytorch-lightning,0.5.3.2,694,bjXnet,0.225,0.325,0.1996913580246913
pytorchlightning+pytorch-lightning,0.5.3.2,694,bjXnet,0.1178571428571428,0.2178571428571428,0.1348896666954743
pytorchlightning+pytorch-lightning,0.5.3.2,709,bjXnet,0.35,0.45,0.35
pytorchlightning+pytorch-lightning,0.5.3.2,709,bjXnet,0.6,0.7,0.6
pytorchlightning+pytorch-lightning,0.5.3.2,850,bjXnet,0.2,0.30000000000000004,0.2
pytorchlightning+pytorch-lightning,0.5.3.2,850,bjXnet,0.11724137931034481,0.21724137931034482,0.11724137931034481
pytorchlightning+pytorch-lightning,0.5.3.2,922,bjXnet,0.35,0.45,0.36991596638655455
pytorchlightning+pytorch-lightning,0.5.3.2,922,bjXnet,1.0,1.0,0.5358241758241757
pytorchlightning+pytorch-lightning,0.5.3.2,939,bjXnet,1.0,1.0,1.0
pytorchlightning+pytorch-lightning,0.5.3.2,939,bjXnet,0.1714285714285714,0.2714285714285714,0.1714285714285714
pytorchlightning+pytorch-lightning,0.7.1,1114,bjXnet,1.0,1.0,0.45064935064935063
pytorchlightning+pytorch-lightning,0.7.1,1114,bjXnet,1.0,1.0,0.5692760942760942
pytorchlightning+pytorch-lightning,0.7.1,1116,bjXnet,1.0,1.0,0.9333333333333332
pytorchlightning+pytorch-lightning,0.7.1,1116,bjXnet,0.2111111111111111,0.3111111111111111,0.2222222222222222
pytorchlightning+pytorch-lightning,0.7.1,1119,bjXnet,0.225,0.325,0.225
pytorchlightning+pytorch-lightning,0.7.1,1119,bjXnet,0.2666666666666666,0.3666666666666666,0.2666666666666666
pytorchlightning+pytorch-lightning,0.7.1,1131,bjXnet,0.2111111111111111,0.3111111111111111,0.25555555555555554
pytorchlightning+pytorch-lightning,0.7.1,1131,bjXnet,0.1151515151515151,0.21515151515151512,0.1170995670995671
pytorchlightning+pytorch-lightning,0.7.1,1139,bjXnet,0.6,0.7,0.3649906015037593
pytorchlightning+pytorch-lightning,0.7.1,1139,bjXnet,0.6,0.7,0.3197041054183911
pytorchlightning+pytorch-lightning,0.7.1,1143,bjXnet,1.0,1.0,0.8473155929038281
pytorchlightning+pytorch-lightning,0.7.1,1143,bjXnet,0.6,0.7,0.5836991711991711
pytorchlightning+pytorch-lightning,0.7.1,1155,bjXnet,0.2666666666666666,0.3666666666666666,0.21363636363636362
pytorchlightning+pytorch-lightning,0.7.1,1155,bjXnet,0.1135135135135135,0.2135135135135135,0.11957726957726951
pytorchlightning+pytorch-lightning,0.7.1,1156,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
pytorchlightning+pytorch-lightning,0.7.1,1156,bjXnet,0.1384615384615384,0.23846153846153842,0.1384615384615384
pytorchlightning+pytorch-lightning,0.7.1,1161,bjXnet,0.2428571428571428,0.3428571428571428,0.2428571428571428
pytorchlightning+pytorch-lightning,0.7.1,1161,bjXnet,0.2666666666666666,0.3666666666666666,0.2666666666666666
pytorchlightning+pytorch-lightning,0.7.1,1181,bjXnet,0.6,0.7,0.6138888888888888
pytorchlightning+pytorch-lightning,0.7.1,1181,bjXnet,0.35,0.45,0.3379227053140096
pytorchlightning+pytorch-lightning,0.7.1,1201,bjXnet,0.2428571428571428,0.3428571428571428,0.1906593406593406
pytorchlightning+pytorch-lightning,0.7.1,1201,bjXnet,0.2,0.30000000000000004,0.2055555555555555
pytorchlightning+pytorch-lightning,0.7.1,1213,bjXnet,0.225,0.325,0.24205653021442491
pytorchlightning+pytorch-lightning,0.7.1,1213,bjXnet,0.225,0.325,0.1969696969696969
pytorchlightning+pytorch-lightning,0.7.1,1236,bjXnet,0.6,0.7,0.3916666666666667
pytorchlightning+pytorch-lightning,0.7.1,1236,bjXnet,0.43333333333333335,0.5333333333333333,0.2761006289308176
pytorchlightning+pytorch-lightning,0.7.1,1262,bjXnet,1.0,1.0,0.7428571428571428
pytorchlightning+pytorch-lightning,0.7.1,1262,bjXnet,0.11428571428571421,0.21428571428571422,0.1164886515353805
pytorchlightning+pytorch-lightning,0.7.1,1264,bjXnet,1.0,1.0,0.5749421143640558
pytorchlightning+pytorch-lightning,0.7.1,1264,bjXnet,0.6,0.7,0.5152298530735331
pytorchlightning+pytorch-lightning,0.7.1,1290,bjXnet,1.0,1.0,0.9333333333333332
pytorchlightning+pytorch-lightning,0.7.1,1290,bjXnet,0.6,0.7,0.55
pytorchlightning+pytorch-lightning,0.7.1,1322,bjXnet,0.2428571428571428,0.3428571428571428,0.2339285714285714
pytorchlightning+pytorch-lightning,0.7.1,1322,bjXnet,0.1833333333333333,0.2833333333333333,0.20833333333333331
pytorchlightning+pytorch-lightning,0.7.1,1335,bjXnet,0.2111111111111111,0.3111111111111111,0.2111111111111111
pytorchlightning+pytorch-lightning,0.7.1,1335,bjXnet,0.1666666666666666,0.2666666666666666,0.1666666666666666
pytorchlightning+pytorch-lightning,0.7.1,1366,bjXnet,0.35,0.45,0.2880057188523997
pytorchlightning+pytorch-lightning,0.7.1,1366,bjXnet,0.6,0.7,0.3319787855669899
pytorchlightning+pytorch-lightning,0.7.1,1375,bjXnet,0.1666666666666666,0.2666666666666666,0.1666666666666666
pytorchlightning+pytorch-lightning,0.7.1,1375,bjXnet,0.1666666666666666,0.2666666666666666,0.1666666666666666
pytorchlightning+pytorch-lightning,0.7.1,1388,bjXnet,1.0,1.0,1.0
pytorchlightning+pytorch-lightning,0.7.1,1388,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
pytorchlightning+pytorch-lightning,0.7.2,1421,bjXnet,1.0,1.0,0.6204081632653061
pytorchlightning+pytorch-lightning,0.7.2,1421,bjXnet,0.35,0.45,0.25441176470588234
pytorchlightning+pytorch-lightning,0.7.2,1422,bjXnet,1.0,1.0,1.0
pytorchlightning+pytorch-lightning,0.7.2,1422,bjXnet,0.6,0.7,0.6
pytorchlightning+pytorch-lightning,0.7.2,1435,bjXnet,0.225,0.325,0.2339285714285714
pytorchlightning+pytorch-lightning,0.7.2,1435,bjXnet,0.1454545454545454,0.24545454545454543,0.13149920255183412
pytorchlightning+pytorch-lightning,0.7.3,1442,bjXnet,1.0,1.0,0.7206563706563706
pytorchlightning+pytorch-lightning,0.7.3,1442,bjXnet,0.43333333333333335,0.5333333333333333,0.35357142857142865
pytorchlightning+pytorch-lightning,0.7.3,1447,bjXnet,0.6,0.7,0.3763859719048843
pytorchlightning+pytorch-lightning,0.7.3,1447,bjXnet,0.6,0.7,0.37936005165900344
pytorchlightning+pytorch-lightning,0.7.3,1468,bjXnet,0.6,0.7,0.6
pytorchlightning+pytorch-lightning,0.7.3,1468,bjXnet,1.0,1.0,1.0
pytorchlightning+pytorch-lightning,0.7.3,1476,bjXnet,0.6,0.7,0.6
pytorchlightning+pytorch-lightning,0.7.3,1476,bjXnet,0.30000000000000004,0.4,0.30000000000000004
pytorchlightning+pytorch-lightning,0.7.3,1485,bjXnet,0.1769230769230769,0.27692307692307694,0.2174882908629038
pytorchlightning+pytorch-lightning,0.7.3,1485,bjXnet,0.35,0.45,0.2280246913580247
pytorchlightning+pytorch-lightning,0.7.3,1503,bjXnet,1.0,1.0,0.637037037037037
pytorchlightning+pytorch-lightning,0.7.3,1503,bjXnet,0.11282051282051281,0.2128205128205128,0.1180381633870005
pytorchlightning+pytorch-lightning,0.7.3,1506,bjXnet,1.0,1.0,1.0
pytorchlightning+pytorch-lightning,0.7.3,1506,bjXnet,0.2428571428571428,0.3428571428571428,0.28253968253968254
pytorchlightning+pytorch-lightning,0.7.3,1507,bjXnet,1.0,1.0,1.0
pytorchlightning+pytorch-lightning,0.7.3,1507,bjXnet,0.1303030303030303,0.23030303030303031,0.1303030303030303
pytorchlightning+pytorch-lightning,0.7.3,1510,bjXnet,0.6,0.7,0.38326333202998975
pytorchlightning+pytorch-lightning,0.7.3,1510,bjXnet,0.30000000000000004,0.4,0.2462064109371052
pytorchlightning+pytorch-lightning,0.7.3,1520,bjXnet,0.2,0.30000000000000004,0.2
pytorchlightning+pytorch-lightning,0.7.3,1520,bjXnet,0.14,0.24000000000000002,0.14
pytorchlightning+pytorch-lightning,0.7.3,1522,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
pytorchlightning+pytorch-lightning,0.7.3,1522,bjXnet,0.1357142857142857,0.2357142857142857,0.1357142857142857
pytorchlightning+pytorch-lightning,0.7.3,1538,bjXnet,1.0,1.0,1.0
pytorchlightning+pytorch-lightning,0.7.3,1538,bjXnet,0.11282051282051281,0.2128205128205128,0.11282051282051281
pytorchlightning+pytorch-lightning,0.7.3,1540,bjXnet,0.6,0.7,0.6
pytorchlightning+pytorch-lightning,0.7.3,1540,bjXnet,0.225,0.325,0.225
pytorchlightning+pytorch-lightning,0.7.3,1546,bjXnet,0.14,0.24000000000000002,0.14
pytorchlightning+pytorch-lightning,0.7.3,1546,bjXnet,0.30000000000000004,0.4,0.30000000000000004
pytorchlightning+pytorch-lightning,0.7.3,1547,bjXnet,1.0,1.0,0.9333333333333332
pytorchlightning+pytorch-lightning,0.7.3,1547,bjXnet,0.6,0.7,0.6833333333333332
pytorchlightning+pytorch-lightning,0.7.3,1566,bjXnet,0.6,0.7,0.6
pytorchlightning+pytorch-lightning,0.7.3,1566,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
pytorchlightning+pytorch-lightning,0.7.3,1570,bjXnet,0.6,0.7,0.6
pytorchlightning+pytorch-lightning,0.7.3,1570,bjXnet,0.6,0.7,0.6
pytorchlightning+pytorch-lightning,0.7.3,1588,bjXnet,0.2111111111111111,0.3111111111111111,0.2180555555555555
pytorchlightning+pytorch-lightning,0.7.3,1588,bjXnet,0.1588235294117647,0.25882352941176473,0.17941176470588233
pytorchlightning+pytorch-lightning,0.7.4,1628,bjXnet,0.1357142857142857,0.2357142857142857,0.1357142857142857
pytorchlightning+pytorch-lightning,0.7.4,1628,bjXnet,0.1384615384615384,0.23846153846153842,0.1384615384615384
pytorchlightning+pytorch-lightning,0.7.5,1665,bjXnet,0.2111111111111111,0.3111111111111111,0.2111111111111111
pytorchlightning+pytorch-lightning,0.7.5,1665,bjXnet,0.30000000000000004,0.4,0.30000000000000004
pytorchlightning+pytorch-lightning,0.7.5,1683,bjXnet,0.6,0.7,0.49285714285714277
pytorchlightning+pytorch-lightning,0.7.5,1683,bjXnet,0.1833333333333333,0.2833333333333333,0.1605345911949685
pytorchlightning+pytorch-lightning,0.7.5,1687,bjXnet,0.6,0.7,0.475
pytorchlightning+pytorch-lightning,0.7.5,1687,bjXnet,0.14347826086956522,0.2434782608695652,0.13489702517162472
pytorchlightning+pytorch-lightning,0.7.5,1697,bjXnet,1.0,1.0,1.0
pytorchlightning+pytorch-lightning,0.7.5,1697,bjXnet,0.6,0.7,0.43333333333333335
pytorchlightning+pytorch-lightning,0.7.5,1751,bjXnet,0.35,0.45,0.35
pytorchlightning+pytorch-lightning,0.7.5,1751,bjXnet,0.35,0.45,0.35
pytorchlightning+pytorch-lightning,0.7.5,1829,bjXnet,0.6,0.7,0.6833333333333332
pytorchlightning+pytorch-lightning,0.7.5,1829,bjXnet,0.30000000000000004,0.4,0.25263157894736843
pytorchlightning+pytorch-lightning,0.7.6,1850,bjXnet,1.0,1.0,0.7428571428571428
pytorchlightning+pytorch-lightning,0.7.6,1850,bjXnet,0.6,0.7,0.39761904761904765
pytorchlightning+pytorch-lightning,0.7.6,1857,bjXnet,0.6,0.7,0.6
pytorchlightning+pytorch-lightning,0.7.6,1857,bjXnet,0.1555555555555555,0.25555555555555554,0.1555555555555555
pytorchlightning+pytorch-lightning,0.7.6,1878,bjXnet,0.6,0.7,0.5095134840194129
pytorchlightning+pytorch-lightning,0.7.6,1878,bjXnet,1.0,1.0,0.39373726399708375
pytorchlightning+pytorch-lightning,0.7.6,1889,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
pytorchlightning+pytorch-lightning,0.7.6,1889,bjXnet,0.2,0.30000000000000004,0.2
pytorchlightning+pytorch-lightning,0.7.6,1898,bjXnet,0.6,0.7,0.35606060606060597
pytorchlightning+pytorch-lightning,0.7.6,1898,bjXnet,0.11190476190476191,0.2119047619047619,0.11567460317460311
pytorchlightning+pytorch-lightning,0.7.6,1899,bjXnet,1.0,1.0,0.5714551354230989
pytorchlightning+pytorch-lightning,0.7.6,1899,bjXnet,0.35,0.45,0.3073642776474441
pytorchlightning+pytorch-lightning,0.7.6,1916,bjXnet,1.0,1.0,0.85
pytorchlightning+pytorch-lightning,0.7.6,1916,bjXnet,0.6,0.7,0.40555555555555556
pytorchlightning+pytorch-lightning,0.7.6,1937,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
pytorchlightning+pytorch-lightning,0.7.6,1937,bjXnet,0.1333333333333333,0.2333333333333333,0.1333333333333333
pytorchlightning+pytorch-lightning,0.7.6,2027,bjXnet,1.0,1.0,0.45172970254684874
pytorchlightning+pytorch-lightning,0.7.6,2027,bjXnet,1.0,1.0,0.4782252442560059
pytorchlightning+pytorch-lightning,0.7.6,2058,bjXnet,0.1416666666666666,0.2416666666666666,0.1416666666666666
pytorchlightning+pytorch-lightning,0.7.6,2058,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
pytorchlightning+pytorch-lightning,0.7.6,2092,bjXnet,0.6,0.7,0.4859649122807018
pytorchlightning+pytorch-lightning,0.7.6,2092,bjXnet,0.35,0.45,0.44166666666666665
pytorchlightning+pytorch-lightning,0.7.6,2131,bjXnet,0.43333333333333335,0.5333333333333333,0.3568873684988325
pytorchlightning+pytorch-lightning,0.7.6,2131,bjXnet,0.43333333333333335,0.5333333333333333,0.44145584003348703
pytorchlightning+pytorch-lightning,0.7.6,2180,bjXnet,0.2666666666666666,0.3666666666666666,0.2666666666666666
pytorchlightning+pytorch-lightning,0.7.6,2180,bjXnet,0.1769230769230769,0.27692307692307694,0.1769230769230769
pytorchlightning+pytorch-lightning,0.7.6,2188,bjXnet,1.0,1.0,0.7
pytorchlightning+pytorch-lightning,0.7.6,2188,bjXnet,0.1333333333333333,0.2333333333333333,0.14523809523809522
pytorchlightning+pytorch-lightning,0.7.6,2205,bjXnet,0.12380952380952381,0.22380952380952382,0.12380952380952381
pytorchlightning+pytorch-lightning,0.7.6,2205,bjXnet,0.1094339622641509,0.2094339622641509,0.1094339622641509
pytorchlightning+pytorch-lightning,0.8.0,2254,bjXnet,0.6,0.7,0.3893939393939393
pytorchlightning+pytorch-lightning,0.8.0,2254,bjXnet,0.2428571428571428,0.3428571428571428,0.335172735760971
pytorchlightning+pytorch-lightning,0.8.1,2281,bjXnet,0.1714285714285714,0.2714285714285714,0.1613553113553113
pytorchlightning+pytorch-lightning,0.8.1,2281,bjXnet,0.2666666666666666,0.3666666666666666,0.21666666666666662
pytorchlightning+pytorch-lightning,0.8.1,2286,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
pytorchlightning+pytorch-lightning,0.8.1,2286,bjXnet,0.6,0.7,0.55
pytorchlightning+pytorch-lightning,0.8.1,2299,bjXnet,0.2,0.30000000000000004,0.16612903225806452
pytorchlightning+pytorch-lightning,0.8.1,2299,bjXnet,0.1333333333333333,0.2333333333333333,0.1410569105691056
pytorchlightning+pytorch-lightning,0.8.1,2311,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
pytorchlightning+pytorch-lightning,0.8.1,2311,bjXnet,0.225,0.325,0.225
pytorchlightning+pytorch-lightning,0.8.1,2314,bjXnet,0.6,0.7,0.42407407407407405
pytorchlightning+pytorch-lightning,0.8.1,2314,bjXnet,0.30000000000000004,0.4,0.19687642498860008
pytorchlightning+pytorch-lightning,0.8.1,2315,bjXnet,0.35,0.45,0.3916666666666666
pytorchlightning+pytorch-lightning,0.8.1,2315,bjXnet,0.35,0.45,0.3916666666666666
pytorchlightning+pytorch-lightning,0.8.1,2330,bjXnet,1.0,1.0,1.0
pytorchlightning+pytorch-lightning,0.8.1,2330,bjXnet,0.1833333333333333,0.2833333333333333,0.1833333333333333
pytorchlightning+pytorch-lightning,0.8.1,2333,bjXnet,1.0,1.0,1.0
pytorchlightning+pytorch-lightning,0.8.1,2333,bjXnet,0.1133333333333333,0.21333333333333332,0.1133333333333333
pytorchlightning+pytorch-lightning,0.8.1,2334,bjXnet,1.0,1.0,0.85
pytorchlightning+pytorch-lightning,0.8.1,2334,bjXnet,0.43333333333333335,0.5333333333333333,0.5166666666666666
pytorchlightning+pytorch-lightning,0.8.1,2359,bjXnet,1.0,1.0,0.3470989525587226
pytorchlightning+pytorch-lightning,0.8.1,2359,bjXnet,0.35,0.45,0.2446953233689919
pytorchlightning+pytorch-lightning,0.8.1,2371,bjXnet,1.0,1.0,0.3757201944942369
pytorchlightning+pytorch-lightning,0.8.1,2371,bjXnet,0.6,0.7,0.35778925460168476
pytorchlightning+pytorch-lightning,0.8.1,2372,bjXnet,0.6,0.7,0.6
pytorchlightning+pytorch-lightning,0.8.1,2372,bjXnet,0.1833333333333333,0.2833333333333333,0.1833333333333333
pytorchlightning+pytorch-lightning,0.8.3,2411,bjXnet,1.0,1.0,1.0
pytorchlightning+pytorch-lightning,0.8.3,2411,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
pytorchlightning+pytorch-lightning,0.8.3,2429,bjXnet,0.2666666666666666,0.3666666666666666,0.32619047619047614
pytorchlightning+pytorch-lightning,0.8.3,2429,bjXnet,0.43333333333333335,0.5333333333333333,0.3254901960784313
pytorchlightning+pytorch-lightning,0.8.3,2436,bjXnet,1.0,1.0,0.8291666666666666
pytorchlightning+pytorch-lightning,0.8.3,2436,bjXnet,0.35,0.45,0.20489993098688752
pytorchlightning+pytorch-lightning,0.8.3,2438,bjXnet,1.0,1.0,0.584090909090909
pytorchlightning+pytorch-lightning,0.8.3,2438,bjXnet,1.0,1.0,0.42708333333333326
pytorchlightning+pytorch-lightning,0.8.3,2442,bjXnet,1.0,1.0,0.4910675381263617
pytorchlightning+pytorch-lightning,0.8.3,2442,bjXnet,1.0,1.0,0.4771561771561771
pytorchlightning+pytorch-lightning,0.8.4,2444,bjXnet,0.1555555555555555,0.25555555555555554,0.13805349088367952
pytorchlightning+pytorch-lightning,0.8.4,2444,bjXnet,0.6,0.7,0.2822222222222222
pytorchlightning+pytorch-lightning,0.8.4,2456,bjXnet,0.1526315789473684,0.25263157894736843,0.1526315789473684
pytorchlightning+pytorch-lightning,0.8.4,2456,bjXnet,0.13125,0.23125,0.13125
pytorchlightning+pytorch-lightning,0.8.4,2458,bjXnet,1.0,1.0,1.0
pytorchlightning+pytorch-lightning,0.8.4,2458,bjXnet,0.2111111111111111,0.3111111111111111,0.17638888888888882
pytorchlightning+pytorch-lightning,0.8.4,2472,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
pytorchlightning+pytorch-lightning,0.8.4,2472,bjXnet,0.35,0.45,0.35
pytorchlightning+pytorch-lightning,0.8.4,2476,bjXnet,0.2666666666666666,0.3666666666666666,0.184229044231364
pytorchlightning+pytorch-lightning,0.8.4,2476,bjXnet,0.1666666666666666,0.2666666666666666,0.1483072338494025
pytorchlightning+pytorch-lightning,0.8.4,2479,bjXnet,0.30000000000000004,0.4,0.30000000000000004
pytorchlightning+pytorch-lightning,0.8.4,2479,bjXnet,0.1126582278481012,0.2126582278481012,0.1126582278481012
pytorchlightning+pytorch-lightning,0.8.4,2480,bjXnet,0.30000000000000004,0.4,0.2764550264550264
pytorchlightning+pytorch-lightning,0.8.4,2480,bjXnet,0.43333333333333335,0.5333333333333333,0.2944444444444444
pytorchlightning+pytorch-lightning,0.8.4,2484,bjXnet,1.0,1.0,1.0
pytorchlightning+pytorch-lightning,0.8.4,2484,bjXnet,0.2111111111111111,0.3111111111111111,0.2055555555555555
pytorchlightning+pytorch-lightning,0.8.4,2495,bjXnet,0.43333333333333335,0.5333333333333333,0.34570707070707063
pytorchlightning+pytorch-lightning,0.8.4,2495,bjXnet,0.225,0.325,0.2396048681218773
pytorchlightning+pytorch-lightning,0.8.4,2498,bjXnet,1.0,1.0,0.6459993133669373
pytorchlightning+pytorch-lightning,0.8.4,2498,bjXnet,0.43333333333333335,0.5333333333333333,0.3206992392195867
pytorchlightning+pytorch-lightning,0.8.4,2531,bjXnet,1.0,1.0,0.8044093038821954
pytorchlightning+pytorch-lightning,0.8.4,2531,bjXnet,0.6,0.7,0.4650262605353678
pytorchlightning+pytorch-lightning,0.8.4,2532,bjXnet,0.30000000000000004,0.4,0.30000000000000004
pytorchlightning+pytorch-lightning,0.8.4,2532,bjXnet,0.115625,0.215625,0.115625
pytorchlightning+pytorch-lightning,0.8.4,2539,bjXnet,0.43333333333333335,0.5333333333333333,0.3837301587301587
pytorchlightning+pytorch-lightning,0.8.4,2539,bjXnet,0.6,0.7,0.4087697798417612
pytorchlightning+pytorch-lightning,0.8.4,2551,bjXnet,1.0,1.0,0.7055555555555555
pytorchlightning+pytorch-lightning,0.8.4,2551,bjXnet,0.1344827586206896,0.23448275862068962,0.13463150777552402
pytorchlightning+pytorch-lightning,0.8.4,2555,bjXnet,0.6,0.7,0.6
pytorchlightning+pytorch-lightning,0.8.4,2555,bjXnet,0.6,0.7,0.6
pytorchlightning+pytorch-lightning,0.8.5,2574,bjXnet,1.0,1.0,0.65
pytorchlightning+pytorch-lightning,0.8.5,2574,bjXnet,0.35,0.45,0.2964285714285714
pytorchlightning+pytorch-lightning,0.8.5,2600,bjXnet,0.6,0.7,0.6
pytorchlightning+pytorch-lightning,0.8.5,2600,bjXnet,0.2111111111111111,0.3111111111111111,0.18496732026143792
pytorchlightning+pytorch-lightning,0.8.5,2622,bjXnet,0.35,0.45,0.35
pytorchlightning+pytorch-lightning,0.8.5,2622,bjXnet,0.2666666666666666,0.3666666666666666,0.2666666666666666
pytorchlightning+pytorch-lightning,0.8.5,2635,bjXnet,0.43333333333333335,0.5333333333333333,0.43333333333333335
pytorchlightning+pytorch-lightning,0.8.5,2635,bjXnet,0.35,0.45,0.35
